tamanho,arestas,repeticao,fonte,algoritmo,tempo_s,co2_kg,co2_mg
99993,500540,0,43204,MinHeap_O((V+E)logV),2.3629021110000394,7.533598614869174e-06,7.533598614869174
99993,500540,0,43204,NetworkX (Ref),1.307588160000705,4.169994274165862e-06,4.1699942741658615
99993,500540,0,68131,MinHeap_O((V+E)logV),2.054800090999379,6.550853690647078e-06,6.550853690647078
99993,500540,0,68131,NetworkX (Ref),1.3381841450000138,4.2671980700988974e-06,4.267198070098898
99998,500471,1,2211,MinHeap_O((V+E)logV),2.0699281059987698,6.599162161493498e-06,6.599162161493498
99998,500471,1,2211,NetworkX (Ref),1.3403998550002143,4.274102500136275e-06,4.274102500136276
99998,500471,1,57533,MinHeap_O((V+E)logV),2.0815064329999586,6.635902785870698e-06,6.635902785870698
99998,500471,1,57533,NetworkX (Ref),1.698436810000203,5.414777914193251e-06,5.414777914193251
99998,500471,1,32444,MinHeap_O((V+E)logV),2.0956581699992967,6.6810240672315824e-06,6.681024067231583
99998,500471,1,32444,NetworkX (Ref),1.3348793069999374,4.256458154923182e-06,4.256458154923182
99998,500471,1,63885,MinHeap_O((V+E)logV),2.048715369999627,6.5316391840357254e-06,6.5316391840357255
99998,500471,1,63885,NetworkX (Ref),1.8132557229982922,5.780815619093305e-06,5.780815619093305
99998,500471,1,13243,MinHeap_O((V+E)logV),2.07863505000023,6.626873511351882e-06,6.626873511351882
99998,500471,1,13243,NetworkX (Ref),1.389030553998964,4.4291426895567554e-06,4.429142689556755
99996,500205,2,8603,MinHeap_O((V+E)logV),2.0707843620002677,6.601859940940694e-06,6.6018599409406935
99996,500205,2,8603,NetworkX (Ref),1.4673794789996464,4.678739821731838e-06,4.678739821731838
99996,500205,2,82872,MinHeap_O((V+E)logV),2.317851589001293,7.38920459071016e-06,7.38920459071016
99996,500205,2,82872,NetworkX (Ref),1.3306181029984145,4.242875515193998e-06,4.242875515193998
99996,500205,2,6231,MinHeap_O((V+E)logV),2.0933313320001616,6.673747941208962e-06,6.673747941208962
99996,500205,2,6231,NetworkX (Ref),1.421795285999906,4.534166048887758e-06,4.534166048887758
99996,500205,2,43126,MinHeap_O((V+E)logV),2.4652905910006666,7.859040306763456e-06,7.859040306763456
99996,500205,2,43126,NetworkX (Ref),1.3829169259988703,4.409607877755203e-06,4.409607877755203
99996,500205,2,55122,MinHeap_O((V+E)logV),2.063561679999111,6.57880488768428e-06,6.57880488768428
99996,500205,2,55122,NetworkX (Ref),1.3366350979995332,4.2623056585502926e-06,4.262305658550293
99997,500271,3,64992,MinHeap_O((V+E)logV),2.9504621279993444,9.405800604466474e-06,9.405800604466474
99997,500271,3,64992,NetworkX (Ref),1.3767023569998855,4.389921526426732e-06,4.389921526426733
99997,500271,3,83615,MinHeap_O((V+E)logV),2.09144318700055,6.6677976881361165e-06,6.667797688136116
99997,500271,3,83615,NetworkX (Ref),1.3685122360002424,4.363727428193051e-06,4.363727428193051
99997,500271,3,83620,MinHeap_O((V+E)logV),2.9332943970002816,9.35095174768789e-06,9.35095174768789
99997,500271,3,83620,NetworkX (Ref),1.389715608998813,4.4312807380803144e-06,4.431280738080314
99997,500271,3,28939,MinHeap_O((V+E)logV),2.0919845209991763,6.669242979255748e-06,6.669242979255748
99997,500271,3,28939,NetworkX (Ref),1.3870474169998488,4.42274336867368e-06,4.42274336867368
99997,500271,3,47717,MinHeap_O((V+E)logV),2.8554804460000014,9.10248585258214e-06,9.10248585258214
99997,500271,3,47717,NetworkX (Ref),1.3332289729987679,4.2512713184314e-06,4.2512713184313995
99997,499363,4,85246,MinHeap_O((V+E)logV),2.076136977000715,6.618918849807187e-06,6.618918849807187
99997,499363,4,85246,NetworkX (Ref),1.4340374580006028,4.5727468373263015e-06,4.572746837326301
99997,499363,4,50020,MinHeap_O((V+E)logV),2.741122778999852,8.738063174057833e-06,8.738063174057833
99997,499363,4,50020,NetworkX (Ref),1.3801493760001904,4.4006920684522695e-06,4.40069206845227
99997,499363,4,25055,MinHeap_O((V+E)logV),2.0870060230008676,6.653416113764785e-06,6.653416113764785
99997,499363,4,25055,NetworkX (Ref),1.3872620689999167,4.423358516756818e-06,4.423358516756818
99997,499363,4,69663,MinHeap_O((V+E)logV),2.7704254039999796,8.831498148479278e-06,8.831498148479278
99997,499363,4,69663,NetworkX (Ref),1.375736277001124,4.386435762427525e-06,4.386435762427524
99997,499363,4,28345,MinHeap_O((V+E)logV),2.0927602339997975,6.671636131390673e-06,6.671636131390673
99997,499363,4,28345,NetworkX (Ref),1.4278802190001443,4.552838514784292e-06,4.552838514784292
99998,500327,5,88874,MinHeap_O((V+E)logV),2.895203902000503,9.23013497199347e-06,9.23013497199347
99998,500327,5,88874,NetworkX (Ref),1.3688442800012126,4.3648799934664366e-06,4.364879993466436
99998,500327,5,41070,MinHeap_O((V+E)logV),2.0602609839988872,6.56819286402774e-06,6.56819286402774
99998,500327,5,41070,NetworkX (Ref),1.3292898170002445,4.238846658320334e-06,4.238846658320334
99998,500327,5,44182,MinHeap_O((V+E)logV),2.7797431779999897,8.861185116270263e-06,8.861185116270262
99998,500327,5,44182,NetworkX (Ref),1.369471958001668,4.3669696736360416e-06,4.366969673636041
99998,500327,5,79545,MinHeap_O((V+E)logV),2.085847013999228,6.64968425492978e-06,6.64968425492978
99998,500327,5,79545,NetworkX (Ref),1.3207247530008317,4.211424467178972e-06,4.211424467178972
99998,500327,5,48680,MinHeap_O((V+E)logV),2.7556571879995317,8.784225861170034e-06,8.784225861170034
99998,500327,5,48680,NetworkX (Ref),1.3654277189998538,4.353633553213268e-06,4.3536335532132675
99995,500973,6,13346,MinHeap_O((V+E)logV),2.0694125009995332,6.5973244685422414e-06,6.597324468542242
99995,500973,6,13346,NetworkX (Ref),1.3406453540010261,4.275447392274309e-06,4.275447392274309
99995,500973,6,20263,MinHeap_O((V+E)logV),2.6919145049996587,8.581119088953644e-06,8.581119088953644
99995,500973,6,20263,NetworkX (Ref),1.362122406000708,4.343645919214387e-06,4.343645919214387
99995,500973,6,10986,MinHeap_O((V+E)logV),2.0964872920012567,6.68392351711038e-06,6.68392351711038
99995,500973,6,10986,NetworkX (Ref),1.3659270490006747,4.355791595059357e-06,4.355791595059356
99995,500973,6,86580,MinHeap_O((V+E)logV),2.691797442999814,8.581173975551586e-06,8.581173975551586
99995,500973,6,86580,NetworkX (Ref),1.3634328070002084,4.347645369093763e-06,4.3476453690937635
99995,500973,6,29668,MinHeap_O((V+E)logV),2.0612702099988383,6.571483362034175e-06,6.571483362034176
99995,500973,6,29668,NetworkX (Ref),1.385100699000759,4.416692438304072e-06,4.4166924383040715
99997,500455,7,81943,MinHeap_O((V+E)logV),2.058619407000151,6.562923635951829e-06,6.5629236359518295
99997,500455,7,81943,NetworkX (Ref),1.3609143020003103,4.3394547329791915e-06,4.339454732979192
99997,500455,7,1276,MinHeap_O((V+E)logV),2.0595324259993504,6.5663536994688245e-06,6.5663536994688245
99997,500455,7,1276,NetworkX (Ref),1.8886307390002912,6.021681499913889e-06,6.021681499913889
99997,500455,7,45082,MinHeap_O((V+E)logV),2.081031621000875,6.634489493820232e-06,6.634489493820231
99997,500455,7,45082,NetworkX (Ref),1.3787760679988423,4.3963576741519e-06,4.3963576741519
99997,500455,7,12373,MinHeap_O((V+E)logV),2.056804326999554,6.55777487225612e-06,6.55777487225612
99997,500455,7,12373,NetworkX (Ref),1.9146281840003212,6.103797937894152e-06,6.103797937894152
99997,500455,7,39651,MinHeap_O((V+E)logV),2.0793719840003178,6.629087494981472e-06,6.629087494981472
99997,500455,7,39651,NetworkX (Ref),1.3468925830002263,4.295097745670075e-06,4.295097745670075
99996,499367,8,7933,MinHeap_O((V+E)logV),2.069397437999214,6.597277631756469e-06,6.597277631756469
99996,499367,8,7933,NetworkX (Ref),1.5137949820000358,4.826828630813446e-06,4.826828630813447
99996,499367,8,89312,MinHeap_O((V+E)logV),2.2895784700012882,7.298995922224587e-06,7.298995922224587
99996,499367,8,89312,NetworkX (Ref),1.3940004119995137,4.444848977149723e-06,4.444848977149722
99996,499367,8,27706,MinHeap_O((V+E)logV),2.090703804000441,6.6652492803255836e-06,6.665249280325583
99996,499367,8,27706,NetworkX (Ref),1.3979487619999418,4.457651460111026e-06,4.457651460111026
99996,499367,8,36449,MinHeap_O((V+E)logV),2.41313101599917,7.692665866298328e-06,7.692665866298328
99996,499367,8,36449,NetworkX (Ref),1.3569391059991176,4.326840022866087e-06,4.3268400228660875
99996,499367,8,23808,MinHeap_O((V+E)logV),2.073182481000913,6.609483345993332e-06,6.609483345993332
99996,499367,8,23808,NetworkX (Ref),1.3850794400004816,4.416379003896908e-06,4.416379003896908
99993,500226,9,94683,MinHeap_O((V+E)logV),2.106419748999542,6.7154325986176725e-06,6.715432598617673
99993,500226,9,94683,NetworkX (Ref),1.4025124380004854,4.471936450751087e-06,4.4719364507510875
99993,500226,9,72180,MinHeap_O((V+E)logV),2.5621147460005886,8.167796629813285e-06,8.167796629813285
99993,500226,9,72180,NetworkX (Ref),1.3297075129994482,4.23998215605672e-06,4.23998215605672
99993,500226,9,70154,MinHeap_O((V+E)logV),2.117643992000012,6.751270148490299e-06,6.751270148490299
99993,500226,9,70154,NetworkX (Ref),1.4067563019998488,4.485580038680734e-06,4.485580038680734
99993,500226,9,25686,MinHeap_O((V+E)logV),2.646699302998968,8.436972820640201e-06,8.4369728206402
99993,500226,9,25686,NetworkX (Ref),1.4138930710014392,4.508763647104989e-06,4.508763647104988
99993,500226,9,80086,MinHeap_O((V+E)logV),2.1089048359990556,6.7231997972141344e-06,6.723199797214135
99993,500226,9,80086,NetworkX (Ref),1.3830281979990104,4.409958266943648e-06,4.409958266943648
99998,499732,10,6583,MinHeap_O((V+E)logV),2.4340875079997204,7.761435244690355e-06,7.761435244690355
99998,499732,10,6583,NetworkX (Ref),1.4003000960001373,4.465005227935574e-06,4.465005227935574
99998,499732,10,31537,MinHeap_O((V+E)logV),2.089586046999102,6.6619234116090845e-06,6.661923411609084
99998,499732,10,31537,NetworkX (Ref),1.430963687998883,4.562666674625629e-06,4.562666674625629
99998,499732,10,27571,MinHeap_O((V+E)logV),2.595772475000558,8.27484084689163e-06,8.27484084689163
99998,499732,10,27571,NetworkX (Ref),1.4236520849990484,4.5395952021494826e-06,4.539595202149482
99998,499732,10,21838,MinHeap_O((V+E)logV),2.1080194160003884,6.720468133843688e-06,6.720468133843688
99998,499732,10,21838,NetworkX (Ref),1.3712817409996205,4.372396038456724e-06,4.372396038456723
99998,499732,10,87249,MinHeap_O((V+E)logV),2.5602539090014034,8.16141395366863e-06,8.16141395366863
99998,499732,10,87249,NetworkX (Ref),1.374833835001482,4.384198444322561e-06,4.3841984443225614
99997,499815,11,1859,MinHeap_O((V+E)logV),2.9681670459976885,9.461847078155493e-06,9.461847078155493
99997,499815,11,1859,NetworkX (Ref),1.3839265710012114,4.412897444102338e-06,4.412897444102338
99997,499815,11,5428,MinHeap_O((V+E)logV),2.1109129219985334,6.7296012817390555e-06,6.729601281739056
99997,499815,11,5428,NetworkX (Ref),1.4002859040010662,4.464796986455227e-06,4.464796986455227
99997,499815,11,39990,MinHeap_O((V+E)logV),2.910041571001784,9.276341469045425e-06,9.276341469045425
99997,499815,11,39990,NetworkX (Ref),1.4201033360004658,4.528269751366109e-06,4.52826975136611
99997,499815,11,23159,MinHeap_O((V+E)logV),2.126088543998776,6.778138734202845e-06,6.778138734202845
99997,499815,11,23159,NetworkX (Ref),1.4570032740011811,4.646415152794637e-06,4.646415152794638
99997,499815,11,24472,MinHeap_O((V+E)logV),2.795065762999002,8.909888888329525e-06,8.909888888329524
99997,499815,11,24472,NetworkX (Ref),1.4410853549998137,4.594846135005991e-06,4.594846135005991
99998,501532,12,75957,MinHeap_O((V+E)logV),2.8686889429991425,9.144709198341474e-06,9.144709198341474
99998,501532,12,75957,NetworkX (Ref),1.3795174839979154,4.399187072356852e-06,4.3991870723568525
99998,501532,12,89484,MinHeap_O((V+E)logV),2.1164309900013905,6.7472769717720106e-06,6.747276971772011
99998,501532,12,89484,NetworkX (Ref),1.3872396449987718,4.42335490107925e-06,4.42335490107925
99998,501532,12,14563,MinHeap_O((V+E)logV),2.8965061369999603,9.240905299127685e-06,9.240905299127684
99998,501532,12,14563,NetworkX (Ref),1.3954275390024122,4.4501324227050466e-06,4.450132422705047
99998,501532,12,57917,MinHeap_O((V+E)logV),2.0832447789980506,6.641709315198384e-06,6.6417093151983835
99998,501532,12,57917,NetworkX (Ref),1.3713321869981883,4.37257174759112e-06,4.37257174759112
99998,501532,12,23831,MinHeap_O((V+E)logV),2.8732275500005926,9.158937466695097e-06,9.158937466695097
99998,501532,12,23831,NetworkX (Ref),1.3734209020003618,4.3793007387793885e-06,4.3793007387793885
99993,500035,13,69389,MinHeap_O((V+E)logV),2.0898150020002504,6.662391811529732e-06,6.662391811529732
99993,500035,13,69389,NetworkX (Ref),1.4227850649986067,4.53676257373614e-06,4.53676257373614
99993,500035,13,55152,MinHeap_O((V+E)logV),2.5329683140007546,8.074935323653377e-06,8.074935323653376
99993,500035,13,55152,NetworkX (Ref),1.3895473869997659,4.430849765374956e-06,4.430849765374956
99993,500035,13,80001,MinHeap_O((V+E)logV),2.104350109999359,6.709241042385671e-06,6.7092410423856705
99993,500035,13,80001,NetworkX (Ref),1.4401443069982633,4.591994097396124e-06,4.591994097396124
99993,500035,13,2263,MinHeap_O((V+E)logV),2.5933850860019447,8.26702285907386e-06,8.26702285907386
99993,500035,13,2263,NetworkX (Ref),1.440091406002466,4.592128362688711e-06,4.592128362688712
99993,500035,13,58447,MinHeap_O((V+E)logV),2.117770824999752,6.751575903230111e-06,6.751575903230111
99993,500035,13,58447,NetworkX (Ref),1.3947695400020166,4.447822574696269e-06,4.447822574696269
99992,499995,14,12105,MinHeap_O((V+E)logV),2.0539599929979886,6.548141921953971e-06,6.548141921953971
99992,499995,14,12105,NetworkX (Ref),1.3844225619977806,4.414151130583911e-06,4.414151130583911
99992,499995,14,15443,MinHeap_O((V+E)logV),2.487391361002665,7.929675031810947e-06,7.929675031810947
99992,499995,14,15443,NetworkX (Ref),1.4289825170017139,4.5561735897169095e-06,4.556173589716909
99992,499995,14,9125,MinHeap_O((V+E)logV),2.1496004779983195,6.853001329687668e-06,6.853001329687668
99992,499995,14,9125,NetworkX (Ref),1.4274726059993554,4.551749376549752e-06,4.551749376549751
99992,499995,14,89678,MinHeap_O((V+E)logV),2.5288031150012102,8.061800265558506e-06,8.061800265558507
99992,499995,14,89678,NetworkX (Ref),1.517292663000262,4.840820389949546e-06,4.840820389949545
99992,499995,14,86270,MinHeap_O((V+E)logV),2.1659899719998066,6.905123866871419e-06,6.905123866871419
99992,499995,14,86270,NetworkX (Ref),1.4109083980001742,4.498855350523009e-06,4.4988553505230096
99998,500163,15,78440,MinHeap_O((V+E)logV),2.4224134879987105,7.722480342575587e-06,7.7224803425755875
99998,500163,15,78440,NetworkX (Ref),1.3985179269984656,4.459221863254878e-06,4.459221863254878
99998,500163,15,19226,MinHeap_O((V+E)logV),2.1098387769998226,6.72634572693856e-06,6.72634572693856
99998,500163,15,19226,NetworkX (Ref),1.4921421260005445,4.757600020322211e-06,4.757600020322211
99998,500163,15,21498,MinHeap_O((V+E)logV),2.4768273810004757,7.895625001797844e-06,7.8956250017978435
99998,500163,15,21498,NetworkX (Ref),1.452342476000922,4.631897364679984e-06,4.631897364679984
99998,500163,15,19330,MinHeap_O((V+E)logV),2.134594727001968,6.805004323545009e-06,6.805004323545009
99998,500163,15,19330,NetworkX (Ref),1.4366766909988655,4.580947112178047e-06,4.5809471121780465
99998,500163,15,73546,MinHeap_O((V+E)logV),2.532064028997411,8.071704466446094e-06,8.071704466446095
99998,500163,15,73546,NetworkX (Ref),1.46492534799836,4.671028367635401e-06,4.671028367635401
99996,499591,16,15665,MinHeap_O((V+E)logV),2.0727179469977273,6.60789969615337e-06,6.60789969615337
99996,499591,16,15665,NetworkX (Ref),1.3952219759994477,4.448690417662992e-06,4.448690417662992
99996,499591,16,77414,MinHeap_O((V+E)logV),2.8913157590031915,9.216626677076934e-06,9.216626677076933
99996,499591,16,77414,NetworkX (Ref),1.4112753519984835,4.499794157388413e-06,4.499794157388413
99996,499591,16,61926,MinHeap_O((V+E)logV),2.1123405920006917,6.734373519674267e-06,6.734373519674267
99996,499591,16,61926,NetworkX (Ref),1.4203969800000777,4.5291021179870275e-06,4.529102117987027
99996,499591,16,63314,MinHeap_O((V+E)logV),2.983849778000149,9.511643748744989e-06,9.511643748744989
99996,499591,16,63314,NetworkX (Ref),1.424020055001165,4.540609480342456e-06,4.540609480342456
99996,499591,16,63413,MinHeap_O((V+E)logV),2.132595413000672,6.799097315409823e-06,6.799097315409822
99996,499591,16,63413,NetworkX (Ref),1.419752662000974,4.527161224274401e-06,4.527161224274401
99990,499506,17,74887,MinHeap_O((V+E)logV),2.104481141999713,6.709306184315228e-06,6.709306184315229
99990,499506,17,74887,NetworkX (Ref),1.4062817629965139,4.4841285392060385e-06,4.484128539206038
99990,499506,17,37363,MinHeap_O((V+E)logV),2.547633313002734,8.121609512827136e-06,8.121609512827137
99990,499506,17,37363,NetworkX (Ref),1.425861106999946,4.548556192845063e-06,4.548556192845063
99990,499506,17,95913,MinHeap_O((V+E)logV),2.1115841409991845,6.731838555514821e-06,6.7318385555148215
99990,499506,17,95913,NetworkX (Ref),1.4111810700014757,4.499674035827679e-06,4.499674035827679
99990,499506,17,7594,MinHeap_O((V+E)logV),2.637448392000806,8.407873925727156e-06,8.407873925727156
99990,499506,17,7594,NetworkX (Ref),1.3950240100020892,4.44799578358765e-06,4.4479957835876505
99990,499506,17,61476,MinHeap_O((V+E)logV),2.0893199819984147,6.660779140172116e-06,6.660779140172116
99990,499506,17,61476,NetworkX (Ref),1.383940904001065,4.412805194031235e-06,4.412805194031234
99998,498496,18,48253,MinHeap_O((V+E)logV),2.092997204999847,6.67268173999453e-06,6.6726817399945295
99998,498496,18,48253,NetworkX (Ref),1.4615724190007313,4.660446095779072e-06,4.660446095779071
99998,498496,18,59827,MinHeap_O((V+E)logV),2.6426618400000734,8.424108973357225e-06,8.424108973357225
99998,498496,18,59827,NetworkX (Ref),1.3958943290017487,4.450830720122663e-06,4.450830720122664
99998,498496,18,31790,MinHeap_O((V+E)logV),2.0690447779998067,6.596236515412558e-06,6.596236515412557
99998,498496,18,31790,NetworkX (Ref),1.4187467580013617,4.52393749491845e-06,4.52393749491845
99998,498496,18,19097,MinHeap_O((V+E)logV),2.6412375580002845,8.423094695619182e-06,8.423094695619183
99998,498496,18,19097,NetworkX (Ref),1.3796817500006,4.399540146029537e-06,4.399540146029537
99998,498496,18,23362,MinHeap_O((V+E)logV),2.0627379510005994,6.576118721526614e-06,6.576118721526614
99998,498496,18,23362,NetworkX (Ref),1.3837165370023286,4.4119903767907596e-06,4.41199037679076
99996,499608,19,40466,MinHeap_O((V+E)logV),2.086160671999096,6.650846985697653e-06,6.650846985697653
99996,499608,19,40466,NetworkX (Ref),1.4113360269984696,4.500207798951479e-06,4.500207798951479
99996,499608,19,27736,MinHeap_O((V+E)logV),2.079812108000624,6.630552842396688e-06,6.630552842396688
99996,499608,19,27736,NetworkX (Ref),1.9491354550009419,6.216951486714753e-06,6.216951486714753
99996,499608,19,80771,MinHeap_O((V+E)logV),2.1557368309986487,6.872494206857743e-06,6.872494206857743
99996,499608,19,80771,NetworkX (Ref),1.4411230590012565,4.5951574801311465e-06,4.595157480131147
